facility_id,name,operator_company,facility_type,status,state,county,latitude,longitude,coordinate_precision,verification_status,coord_confidence,size_sqft,num_floors,haz_lightning_flash_per_km2_yr,haz_seismic_pga_g_475yr,haz_seismic_pga_g_475yr_method,haz_seismic_pga_g_975yr,haz_seismic_pga_g_975yr_method,haz_seismic_pga_g_2475yr,haz_seismic_pga_g_2475yr_method,haz_wildfire_whp_code,haz_wildfire_whp_severity,haz_wildfire_surface,haz_wildfire_burnable_frac_1000m,haz_wildfire_max_severity_1000m,haz_wildfire_burnable_frac_2400m,haz_wildfire_max_severity_2400m,haz_wildfire_burnable_frac_5000m,haz_wildfire_max_severity_5000m,haz_seismic_pga_g_2475yr_usgs,haz_seismic_sa_02s_g,haz_seismic_sa_1s_g,haz_seismic_sa_02s_g_975yr,haz_seismic_sa_1s_g_975yr,haz_seismic_sa_02s_g_225yr,haz_seismic_sa_1s_g_225yr,haz_seismic_source,qa_coordinate_on_water
dc_53c76c4c9a51,Zayo Washington DC - 2100 M Street NW,,unknown,operational,DC,District of Columbia,38.904888,-77.047082,geocoded_address,pending,medium,,,13.629328727722168,0.055,1,0.095,1,0.165,1,6.0,,non_burnable,0.0,,0.10931174089068826,2.0,0.14948932219127206,2.0,0.076,0.15,0.042,0.083,0.03,0.032,0.013,USGS ASCE 7-22 point service (site class BC),False
dc_44e1452bfc28,DataBank Seattle (SEA2),,colocation,operational,WA,King,47.495027,-122.290569,geocoded_address,pending,medium,,,0.46316325664520264,0.345,1,0.485,1,0.705,1,6.0,,non_burnable,0.046511627906976744,1.0,0.12757201646090535,1.0,0.11172668513388735,1.0,0.68,1.72,0.59,1.108,0.373,0.509,0.157,USGS ASCE 7-22 point service (site class BC),False
dc_c9e0167855d2,1011 San Jacinto,,unknown,operational,TX,Travis,30.27167,-97.738559,geocoded_address,pending,medium,,,13.630367279052734,0.015,1,0.015,1,0.035,1,6.0,,non_burnable,0.023255813953488372,3.0,0.08943089430894309,3.0,0.212430426716141,3.0,0.028,0.064,0.037,0.034,0.022,0.014,0.008,USGS ASCE 7-22 point service (site class BC),False
dc_939f4f8150c1,H5 Data Centers Cleveland,,unknown,operational,OH,Cuyahoga,41.506167,-81.68395,geocoded_address,pending,medium,,,14.61642074584961,0.035,1,0.055,1,0.095,1,6.0,,non_burnable,0.0,,0.036,1.0,0.026876737720111215,1.0,0.072,0.14,0.052,0.079,0.036,0.029,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_60f5bc675bc3,Digital Realty CLT (125 N Myers St),,colocation,operational,NC,Mecklenburg,35.221491,-80.835817,geocoded_address,CANDIDATE,medium,,,14.088505744934082,0.055,1,0.095,1,0.155,1,6.0,,non_burnable,0.021739130434782608,2.0,0.06746031746031746,4.0,0.21528424976700838,4.0,0.12,0.27,0.088,0.139,0.059,0.059,0.024,USGS ASCE 7-22 point service (site class BC),False
dc_9aa547ca020f,DataBank Denver (DEN1),,colocation,operational,CO,Douglas,39.5608,-104.8653,geocoded_address,CANDIDATE,medium,,,10.969576835632324,0.045,1,0.07500000000000001,1,0.14500000000000002,1,6.0,,non_burnable,0.22727272727272727,3.0,0.3157894736842105,4.0,0.37047353760445684,4.0,0.092,0.18,0.043,0.127,0.038,0.051,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_50f300dbed19,Alpheus Fort Worth (307 W 7th St),,unknown,operational,TX,Tarrant,32.751822,-97.331523,geocoded_address,CANDIDATE,medium,,,17.917001724243164,0.025,1,0.035,1,0.055,1,6.0,,non_burnable,0.0,,0.0975609756097561,3.0,0.19498607242339833,4.0,0.051,0.12,0.056,0.062,0.037,0.026,0.013,USGS ASCE 7-22 point service (site class BC),False
dc_6c5c3de9236e,Digital Realty EWR (3 Corporate Pl),,colocation,operational,NJ,Middlesex,40.5537,-74.459,geocoded_address,CANDIDATE,medium,,,7.277477264404297,0.095,1,0.165,1,0.325,1,6.0,,non_burnable,0.20454545454545456,4.0,0.2591093117408907,4.0,0.3100558659217877,4.0,0.15,0.25,0.049,0.144,0.035,0.045,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_c83ebcd9777a,DataBank Irvine (SNA1),,colocation,operational,CA,Orange,33.691369,-117.840359,geocoded_address,CANDIDATE,medium,,,0.6565972566604614,0.315,1,0.425,1,0.615,1,6.0,,non_burnable,0.0,,0.04918032786885246,3.0,0.07877664504170528,3.0,0.54,1.44,0.47,0.943,0.334,0.494,0.171,USGS ASCE 7-22 point service (site class BC),False
dc_7cc4b0b4fc96,Evocative EWR1,,unknown,operational,NJ,Hudson,40.787662,-74.068015,geocoded_address,pending,medium,,,7.277477264404297,0.10500000000000001,1,0.175,1,0.345,1,6.0,,non_burnable,0.0,,0.17338709677419356,5.0,0.2135561745589601,5.0,0.17,0.28,0.051,0.159,0.037,0.048,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_9dd5204cf104,TierPoint Chicago - West,,colocation,operational,IL,Cook,41.927017,-87.858028,geocoded_address,pending,medium,,,16.118194580078125,0.035,1,0.055,1,0.095,1,6.0,,non_burnable,0.0,,0.116,1.0,0.10823311748381129,1.0,0.074,0.15,0.07,0.074,0.046,0.03,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_0e8f573507fc,US Signal - Oak Brook,,unknown,operational,IL,DuPage,41.846308,-87.939656,geocoded_address,pending,medium,,,16.118194580078125,0.035,1,0.055,1,0.10500000000000001,1,6.0,,non_burnable,0.4186046511627907,1.0,0.24096385542168675,1.0,0.2137546468401487,1.0,0.077,0.16,0.071,0.077,0.047,0.031,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_08c02a332e69,Evocative SEA1,,unknown,operational,WA,King,47.619446,-122.34811,geocoded_address,pending,medium,,,0.6047859191894531,0.345,1,0.485,1,0.705,1,6.0,,non_burnable,0.0,,0.02,1.0,0.03611111111111111,1.0,0.61,1.55,0.65,1.053,0.358,0.505,0.157,USGS ASCE 7-22 point service (site class BC),False
dc_c81ebd5c76fc,Evocative Virginia (VA1),,unknown,operational,VA,Fairfax,38.948869,-77.329428,geocoded_address,pending,medium,,,13.629328727722168,0.055,1,0.095,1,0.175,1,6.0,,non_burnable,0.40476190476190477,1.0,0.46558704453441296,1.0,0.5580315691736305,1.0,0.077,0.15,0.042,0.084,0.03,0.032,0.013,USGS ASCE 7-22 point service (site class BC),False
dc_586f965d0e34,Long Lines Data Center,,unknown,operational,IA,Woodbury,42.479224,-96.346135,geocoded_address,CANDIDATE,medium,,,18.442840576171875,0.015,1,0.025,1,0.055,1,6.0,,non_burnable,0.4523809523809524,4.0,0.3911290322580645,4.0,0.4025974025974026,4.0,0.039,0.085,0.043,0.051,0.029,0.02,0.012,USGS ASCE 7-22 point service (site class BC),False
dc_202a2991c5a5,UnitedLayer Los Angeles,,unknown,operational,CA,Los Angeles,34.048222,-118.254575,geocoded_address,CANDIDATE,medium,,,0.5556319355964661,0.445,1,0.605,1,0.855,1,6.0,,non_burnable,0.0,,0.004,4.0,0.03515263644773358,4.0,0.84,2.24,0.72,1.499,0.518,0.708,0.234,USGS ASCE 7-22 point service (site class BC),False
dc_1bdd34364619,TierPoint Philadelphia,,colocation,operational,PA,Philadelphia,39.892465,-75.165482,geocoded_address,pending,medium,,,9.466512680053711,0.07500000000000001,1,0.125,1,0.245,1,6.0,,non_burnable,0.09302325581395349,3.0,0.12449799196787148,4.0,0.1391465677179963,4.0,0.13,0.22,0.045,0.103,0.031,0.036,0.013,USGS ASCE 7-22 point service (site class BC),False
dc_ddd97248cc7e,TierPoint Chicago - Polk,,colocation,operational,IL,Cook,41.871616,-87.642825,geocoded_address,pending,medium,,,16.118194580078125,0.035,1,0.055,1,0.095,1,6.0,,non_burnable,0.0,,0.004048582995951417,1.0,0.00929368029739777,1.0,0.072,0.15,0.07,0.073,0.046,0.03,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_e2cb4bbef84e,H5 Data Centers Denver,,unknown,operational,CO,Arapahoe,39.618102,-104.891509,geocoded_address,pending,medium,,,10.969576835632324,0.045,1,0.07500000000000001,1,0.155,1,6.0,,non_burnable,0.022727272727272728,3.0,0.192,4.0,0.3000931966449208,4.0,0.093,0.18,0.043,0.128,0.038,0.052,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_a99edebba530,H5 Data Centers Seattle,,unknown,operational,WA,King,47.619054,-122.336393,geocoded_address,pending,medium,,,0.6047859191894531,0.345,1,0.485,1,0.705,1,6.0,,non_burnable,0.0,,0.020080321285140562,1.0,0.04271123491179202,1.0,0.61,1.54,0.65,1.049,0.357,0.503,0.156,USGS ASCE 7-22 point service (site class BC),False
dc_1f5c6ef67d69,H5 Data Centers Atlanta,,unknown,operational,GA,Fulton,33.765199,-84.38365,geocoded_address,pending,medium,,,16.562829971313477,0.055,1,0.08499999999999999,1,0.14500000000000002,1,6.0,,non_burnable,0.024390243902439025,1.0,0.04435483870967742,3.0,0.18477251624883936,3.0,0.11,0.25,0.094,0.129,0.064,0.064,0.027,USGS ASCE 7-22 point service (site class BC),False
dc_50cfa203d920,Amplex DC0,,unknown,operational,OH,Wood,41.48316,-83.4532,geocoded_address,CANDIDATE,medium,,,18.347749710083008,0.045,1,0.065,1,0.135,1,6.0,,non_burnable,0.11627906976744186,1.0,0.24489795918367346,1.0,0.21256931608133087,1.0,0.073,0.15,0.059,0.081,0.04,0.032,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_8e3b85f052e5,Markley Group Lowell,,unknown,operational,MA,Middlesex,42.6302,-71.3045,geocoded_address,VERIFIED,medium,,,3.484011173248291,0.095,1,0.165,1,0.325,1,6.0,,non_burnable,0.11904761904761904,3.0,0.1016260162601626,3.0,0.2534948741845294,3.0,0.21,0.33,0.062,0.204,0.048,0.068,0.019,USGS ASCE 7-22 point service (site class BC),False
dc_6a78d9936b54,GIP Dallas,,unknown,operational,TX,Dallas,32.783819,-96.79463,geocoded_address,pending,medium,,,18.841638565063477,0.025,1,0.035,1,0.065,1,6.0,,non_burnable,0.022727272727272728,2.0,0.024691358024691357,2.0,0.14958448753462603,3.0,0.055,0.12,0.059,0.065,0.039,0.028,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_79dfa0f520ee,Enseva Cedar Rapids,,unknown,operational,IA,Linn,42.055307,-91.679646,geocoded_address,VERIFIED,medium,,,8.404583930969238,0.015,1,0.035,1,0.055,1,6.0,,non_burnable,0.27906976744186046,1.0,0.3252032520325203,1.0,0.32932469935245146,1.0,0.043,0.099,0.062,0.048,0.04,0.021,0.013,USGS ASCE 7-22 point service (site class BC),False
dc_1381e04db5f3,Digital Realty SJC (1100 Space Park),,colocation,operational,CA,Santa Clara,37.375823,-121.953325,geocoded_address,pending,medium,,,0.12219325453042984,0.555,1,0.715,1,0.935,1,6.0,,non_burnable,0.0,,0.03187250996015936,3.0,0.05092592592592592,4.0,0.51,1.51,0.63,1.664,0.617,0.947,0.329,USGS ASCE 7-22 point service (site class BC),False
dc_b5563d708045,CyrusOne Aurora I,,colocation,operational,IL,DuPage,41.796754,-88.24276,geocoded_address,pending,medium,,,17.22007942199707,0.035,1,0.065,1,0.11499999999999999,1,6.0,,non_burnable,0.18604651162790697,1.0,0.26104417670682734,1.0,0.2532467532467532,1.0,0.082,0.17,0.073,0.08,0.048,0.032,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_f41ce391bc3a,Optic Fusion - Perkins Building,,unknown,operational,WA,Pierce,47.253338,-122.436709,geocoded_address,pending,medium,,,0.46316325664520264,0.345,1,0.475,1,0.685,1,6.0,,non_burnable,0.0,,0.020161290322580645,2.0,0.05865921787709497,2.0,0.5,1.5,0.46,1.036,0.35,0.511,0.157,USGS ASCE 7-22 point service (site class BC),False
dc_b7fb6104e55f,Digital Realty HOU (12001 North Freeway),,colocation,operational,TX,Harris,29.943168,-95.416846,geocoded_address,pending,medium,,,20.972787857055664,0.015,1,0.025,1,0.045,1,6.0,,non_burnable,0.046511627906976744,1.0,0.1646586345381526,3.0,0.19202226345083487,3.0,0.038,0.083,0.045,0.042,0.029,0.017,0.01,USGS ASCE 7-22 point service (site class BC),False
dc_3c96251ce435,Tech Vault South Burlington,,unknown,operational,VT,Chittenden,44.45418,-73.141763,geocoded_address,pending,medium,,,5.822917461395264,0.095,1,0.14500000000000002,1,0.255,1,1.0,1.0,very_low,0.4772727272727273,2.0,0.4331983805668016,2.0,0.5500927643784786,2.0,0.19,0.34,0.073,0.208,0.057,0.086,0.023,USGS ASCE 7-22 point service (site class BC),False
dc_5dcb98d9729e,Digital Realty Portland - PDX10,,colocation,operational,OR,Washington,45.547609,-122.892017,geocoded_address,pending,medium,,,0.49183908104896545,0.175,1,0.28500000000000003,1,0.46499999999999997,1,6.0,,non_burnable,0.023809523809523808,1.0,0.12601626016260162,2.0,0.20686456400742115,2.0,0.44,1.0,0.39,0.639,0.294,0.238,0.086,USGS ASCE 7-22 point service (site class BC),False
dc_acacfb9245c6,Cologix MIN3,,colocation,operational,MN,Hennepin,44.971408,-93.25458,geocoded_address,pending,medium,,,10.622698783874512,0.005,1,0.015,1,0.025,1,6.0,,non_burnable,0.022222222222222223,1.0,0.0205761316872428,2.0,0.04986149584487535,2.0,0.023,0.053,0.034,0.03,0.022,0.012,0.008,USGS ASCE 7-22 point service (site class BC),False
dc_7ab474505334,Cologix COL3,,colocation,operational,OH,Franklin,40.116491,-83.001985,geocoded_address,pending,medium,,,15.455096244812012,0.035,1,0.055,1,0.095,1,6.0,,non_burnable,0.045454545454545456,1.0,0.17338709677419356,1.0,0.2782931354359926,1.0,0.075,0.16,0.066,0.078,0.044,0.035,0.019,USGS ASCE 7-22 point service (site class BC),False
dc_b272dd406678,Consolidated - 811 Louisiana,,unknown,operational,TX,Harris,29.759292,-95.366313,geocoded_address,pending,medium,,,20.972787857055664,0.015,1,0.025,1,0.045,1,6.0,,non_burnable,0.0,,0.0,,0.020389249304911955,2.0,0.037,0.081,0.044,0.041,0.029,0.016,0.01,USGS ASCE 7-22 point service (site class BC),False
dc_5d9780f4d912,Prov.net PVD1 (1155 Westminster),,unknown,operational,RI,Providence,41.817374,-71.427671,geocoded_address,pending,medium,,,2.800774097442627,0.065,1,0.10500000000000001,1,0.195,1,6.0,,non_burnable,0.0,,0.008,1.0,0.07792207792207792,3.0,0.11,0.21,0.048,0.121,0.037,0.048,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_21ebebf3dbbb,Prov.net PVD2 (304 Carpenter),,unknown,operational,RI,Providence,41.817622,-71.429267,geocoded_address,pending,medium,,,2.800774097442627,0.065,1,0.10500000000000001,1,0.195,1,6.0,,non_burnable,0.0,,0.011904761904761904,1.0,0.07906976744186046,3.0,0.11,0.21,0.048,0.121,0.037,0.048,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_02dc64b737be,Prov.net CHF1 (Boston North),,unknown,operational,MA,Middlesex,42.597085,-71.331383,geocoded_address,pending,medium,,,3.484011173248291,0.095,1,0.165,1,0.315,1,6.0,,non_burnable,0.20930232558139536,3.0,0.2931726907630522,3.0,0.3675925925925926,3.0,0.2,0.32,0.061,0.199,0.047,0.067,0.019,USGS ASCE 7-22 point service (site class BC),False
dc_0ba8bcd18eb0,QTS Princeton (PJC1),,colocation,operational,NJ,Mercer,40.279249,-74.547551,geocoded_address,pending,medium,,,8.180803298950195,0.08499999999999999,1,0.14500000000000002,1,0.28500000000000003,1,6.0,,non_burnable,0.4444444444444444,4.0,0.368,4.0,0.474907063197026,4.0,0.14,0.23,0.047,0.128,0.034,0.042,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_347878620932,QTS Chicago (CHI1),,colocation,operational,IL,Cook,41.841895,-87.668306,geocoded_address,pending,medium,,,16.118194580078125,0.035,1,0.055,1,0.095,1,6.0,,non_burnable,0.0,,0.004081632653061225,1.0,0.006481481481481481,1.0,0.073,0.15,0.071,0.074,0.046,0.031,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_85cad2201208,QTS Overland Park (OVP1),,colocation,operational,KS,Johnson,38.89627,-94.673374,geocoded_address,pending,medium,,,20.538841247558594,0.025,1,0.045,1,0.07500000000000001,1,6.0,,non_burnable,0.09302325581395349,2.0,0.14457831325301204,3.0,0.19609665427509293,3.0,0.063,0.15,0.078,0.068,0.05,0.028,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_e37781a3945e,US Internet - Minnetonka,,unknown,operational,MN,Hennepin,44.972011,-93.436607,geocoded_address,pending,medium,,,10.622698783874512,0.005,1,0.015,1,0.025,1,6.0,,non_burnable,0.32558139534883723,2.0,0.3654618473895582,3.0,0.3540315106580167,4.0,0.023,0.054,0.034,0.031,0.022,0.012,0.008,USGS ASCE 7-22 point service (site class BC),False
dc_af69a6e28ad1,Everstream Parma Data Center,,unknown,operational,OH,Cuyahoga,41.407902,-81.780019,geocoded_address,pending,medium,,,14.31541633605957,0.035,1,0.055,1,0.095,1,6.0,,non_burnable,0.09302325581395349,1.0,0.11428571428571428,1.0,0.10185185185185185,1.0,0.069,0.14,0.053,0.077,0.036,0.029,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_eca142e41806,LADC2 - 707 Wilshire Blvd,,unknown,operational,CA,Los Angeles,34.049219,-118.257002,geocoded_address,pending,medium,,,0.5556319355964661,0.445,1,0.605,1,0.855,1,6.0,,non_burnable,0.0,,0.004032258064516129,4.0,0.03515263644773358,4.0,0.84,2.24,0.72,1.501,0.519,0.709,0.235,USGS ASCE 7-22 point service (site class BC),False
dc_7569fa9635bc,LADC3 - 600 W 7th St,,unknown,operational,CA,Los Angeles,34.047282,-118.256692,geocoded_address,CANDIDATE,medium,,,0.5556319355964661,0.445,1,0.605,1,0.855,1,6.0,,non_burnable,0.0,,0.00411522633744856,4.0,0.03317972350230415,4.0,0.84,2.23,0.72,1.497,0.517,0.708,0.234,USGS ASCE 7-22 point service (site class BC),False
dc_ac067fc8caa1,LADC4 - 530 W 6th St,,unknown,operational,CA,Los Angeles,34.048222,-118.254575,geocoded_address,CANDIDATE,medium,,,0.5556319355964661,0.445,1,0.605,1,0.855,1,6.0,,non_burnable,0.0,,0.004,4.0,0.03515263644773358,4.0,0.84,2.24,0.72,1.499,0.518,0.708,0.234,USGS ASCE 7-22 point service (site class BC),False
dc_c7aa0c4fe9d5,LADC5 - 650 S Grand Ave,,unknown,operational,CA,Los Angeles,34.047741,-118.256095,geocoded_address,CANDIDATE,medium,,,0.5556319355964661,0.445,1,0.605,1,0.855,1,6.0,,non_burnable,0.0,,0.004032258064516129,4.0,0.03432282003710575,4.0,0.84,2.24,0.72,1.498,0.518,0.708,0.234,USGS ASCE 7-22 point service (site class BC),False
dc_57acf1168596,SFDC1 - 200 Paul Ave,,unknown,operational,CA,San Francisco,37.724028,-122.397718,geocoded_address,VERIFIED,medium,,,0.09281287342309952,0.535,1,0.705,1,0.955,1,6.0,,non_burnable,0.047619047619047616,2.0,0.09716599190283401,3.0,0.09599254426840634,4.0,0.59,1.7,0.64,1.459,0.573,0.747,0.271,USGS ASCE 7-22 point service (site class BC),False
dc_be812f833558,NYDC1 - 60 Hudson Street,,unknown,operational,NY,New York,40.717729,-74.008306,geocoded_address,pending,medium,,,7.277477264404297,0.095,1,0.175,1,0.335,1,6.0,,non_burnable,0.023809523809523808,4.0,0.004032258064516129,4.0,0.0287569573283859,5.0,0.17,0.27,0.05,0.157,0.037,0.048,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_f6923d09cd62,NYDC2 - 111 8th ave,,unknown,operational,NY,New York,40.741469,-74.003387,geocoded_address,pending,medium,,,7.277477264404297,0.095,1,0.175,1,0.335,1,6.0,,non_burnable,0.0,,0.004032258064516129,3.0,0.027803521779425393,5.0,0.17,0.28,0.05,0.158,0.037,0.048,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_3cd8837b3e4f,NYDC3 - 11 skyline dr,,unknown,operational,NY,Westchester,41.09095,-73.81383,geocoded_address,CANDIDATE,medium,,,6.558852672576904,0.095,1,0.175,1,0.335,1,6.0,,non_burnable,0.5348837209302325,4.0,0.5487804878048781,4.0,0.5102040816326531,4.0,0.17,0.28,0.051,0.159,0.038,0.05,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_871585f535e8,NJDC1 - 100 Delawanna ave,,unknown,operational,NJ,Passaic,40.829947,-74.126657,geocoded_address,pending,medium,,,7.277477264404297,0.10500000000000001,1,0.175,1,0.345,1,6.0,,non_burnable,0.022727272727272728,3.0,0.06324110671936758,4.0,0.1239515377446412,5.0,0.17,0.28,0.051,0.16,0.037,0.049,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_df65c9139bfb,NJDC2 - 300 J F Kennedy Blvd,,unknown,operational,NJ,Hudson,40.777818,-74.075909,geocoded_address,pending,medium,,,7.277477264404297,0.10500000000000001,1,0.175,1,0.345,1,6.0,,non_burnable,0.023809523809523808,3.0,0.1659919028340081,5.0,0.1974050046339203,5.0,0.17,0.28,0.051,0.159,0.037,0.048,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_75f15cdb1182,BDC1 - 34 Saint Martin Dr,,unknown,operational,MA,Worcester,42.312902,-71.579257,geocoded_address,pending,medium,,,3.9847612380981445,0.07500000000000001,1,0.125,1,0.235,1,6.0,,non_burnable,0.5813953488372093,3.0,0.5502008032128514,3.0,0.5092764378478665,3.0,0.13,0.24,0.053,0.147,0.042,0.057,0.017,USGS ASCE 7-22 point service (site class BC),False
dc_081751389720,PDC1 - 9999 Hamilton blvd,,unknown,operational,PA,Lehigh,40.544235,-75.655718,geocoded_address,pending,medium,,,10.801614761352539,0.065,1,0.11499999999999999,1,0.20500000000000002,1,6.0,,non_burnable,0.4888888888888889,2.0,0.3,2.0,0.27340129749768305,2.0,0.094,0.18,0.043,0.099,0.031,0.037,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_c58b1b612021,PDC2 - 1000 Adams ave,,unknown,operational,PA,Montgomery,40.121801,-75.421011,geocoded_address,pending,medium,,,10.887083053588867,0.07500000000000001,1,0.135,1,0.255,1,6.0,,non_burnable,0.3488372093023256,1.0,0.48,1.0,0.4805194805194805,2.0,0.12,0.21,0.045,0.106,0.032,0.037,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_7efbc943a5b5,PDC3 - 3949 Schelden Cir,,unknown,operational,PA,Northampton,40.675013,-75.378107,geocoded_address,pending,medium,,,10.55088996887207,0.065,1,0.11499999999999999,1,0.20500000000000002,1,6.0,,non_burnable,0.20930232558139536,3.0,0.39357429718875503,3.0,0.28876508820798513,3.0,0.1,0.19,0.044,0.104,0.032,0.039,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_194539a143f0,CDC1 - 350 E Cermak Rd,,unknown,operational,IL,Cook,41.853701,-87.618252,geocoded_address,pending,medium,,,16.118194580078125,0.035,1,0.055,1,0.095,1,6.0,,non_burnable,0.0,,0.012048192771084338,1.0,0.008348794063079777,1.0,0.072,0.15,0.07,0.073,0.046,0.031,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_ad43d4cf1b08,CDC2 - 600 S Federal st,,unknown,operational,IL,Cook,41.874224,-87.629937,geocoded_address,pending,medium,,,16.118194580078125,0.035,1,0.055,1,0.095,1,6.0,,non_burnable,0.0,,0.007905138339920948,1.0,0.008387698042870456,1.0,0.071,0.15,0.07,0.073,0.046,0.03,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_037586104f46,CDC3 - 800 E Business Center Dr,,unknown,operational,IL,Cook,42.078055,-87.923547,geocoded_address,pending,medium,,,14.088419914245605,0.035,1,0.055,1,0.095,1,6.0,,non_burnable,0.0,,0.11475409836065574,1.0,0.1977818853974122,1.0,0.069,0.15,0.068,0.071,0.044,0.029,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_6fa7f8a2244a,CDC4 - 1808 Swift Dr,,unknown,operational,IL,DuPage,41.854051,-87.920916,geocoded_address,pending,medium,,,16.118194580078125,0.035,1,0.055,1,0.10500000000000001,1,6.0,,non_burnable,0.16279069767441862,1.0,0.2145748987854251,1.0,0.1972093023255814,1.0,0.077,0.16,0.071,0.076,0.047,0.031,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_c160bcff218a,CDC5 - 2200 Busse Rd,,unknown,operational,IL,Cook,41.994269,-87.962053,geocoded_address,pending,medium,,,16.118194580078125,0.035,1,0.055,1,0.095,1,6.0,,non_burnable,0.022727272727272728,1.0,0.02,1.0,0.1102873030583874,1.0,0.073,0.15,0.069,0.073,0.045,0.03,0.015,USGS ASCE 7-22 point service (site class BC),False
