facility_id,name,state,latitude,longitude,building_match,building_dist_m,search_radius_m,n_buildings_in_radius,largest_nearby_sqft,largest_nearby_dist_m,largest_nearby_height_m,build_id,footprint_sqft,source_sqft,height_m,occupancy_class,building_address,imagery_date,flood_zone,flood_mapped,flood_sfha,flood_subtype,building_match_confidence,multi_storey,fp_cells,fp_whp_max,fp_whp_burnable_frac,fp_whp_modal,haz_wildfire_whp_code,haz_wildfire_max_severity_1000m,haz_seismic_pga_g_475yr,haz_lightning_flash_per_km2_yr
dc_b0e5e2338d19,H5 Data Centers Cincinnati,OH,39.097935,-84.524095,contains,0.0,200.0,10,65110.2,0.0,7.14,10448283.0,65110.2,65110.14,7.14,Unclassified,,1425168000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,2.0,,0.0,6.0,6.0,1.0,0.045,18.68988990783691
dc_6fdf64f1f69a,ColoCrossing BUF1,NY,42.893049,-78.875318,contains,0.0,200.0,42,151972.6,180.20427327457747,15.73,8169827.0,29235.2,29233.51,12.94,Commercial,325 DELAWARE AVENUE,1427846400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,True,1.0,,0.0,6.0,6.0,3.0,0.025,8.291032791137695
dc_59230c71f261,ColoCrossing SJ1,CA,37.334508,-121.89143,nearest,9.983881229183318,200.0,29,115479.9,136.39405465959078,13.07,15648160.0,59302.9,59302.88,31.09,Utility and Misc,,1349049600000.0,D,True,False,,high,True,4.0,,0.0,6.0,6.0,4.0,0.655,0.1221932545304298
dc_6be6451b0bd2,ColoCrossing SEA1,WA,47.49312,-122.293712,contains,0.0,200.0,13,400567.6,199.17658693852903,14.64,10090064.0,19540.8,19526.52,18.86,Commercial,,1273190400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,True,2.0,,0.0,6.0,6.0,1.0,0.345,0.4631632566452026
dc_9277151d2171,ColoCrossing NJ1,NJ,40.558035,-74.48942,nearest,135.1631039444187,200.0,2,134860.5,135.1631039444187,,6009080.0,134860.5,135603.4,,Industrial,120 CIRCLE DRIVE NORTH,1508371200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,1.0,,0.0,6.0,2.0,4.0,0.095,7.277477264404297
dc_1419d45e56a4,ColoCrossing LA1,CA,34.048222,-118.254575,nearest,6.184215240643648,200.0,21,117377.0,6.184215240643648,49.83,14871969.0,117377.0,117376.9,49.83,Commercial,,1350432000000.0,X,True,False,1 PCT DEPTH LESS THAN 1 FOOT,high,True,2.0,,0.0,6.0,6.0,,0.445,0.5556319355964661
dc_e6c4c8934f01,ColoCrossing DFW1,TX,32.807888,-96.857296,contains,0.0,200.0,12,72632.8,153.23052404433437,6.41,29947292.0,71792.2,71792.1,5.58,Commercial,3000 IRVING BLVD,1435708800000.0,X,True,False,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,high,False,2.0,,0.0,6.0,6.0,2.0,0.025,18.841638565063477
dc_c0dc6dafc51e,ColoCrossing CHI1,IL,41.994256,-87.961965,contains,0.0,200.0,10,449220.2,0.0,8.81,34582515.0,449220.2,449219.8,8.81,Industrial,2200 BUSSE ROAD,1321315200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,4.0,,0.0,6.0,6.0,1.0,0.035,16.118194580078125
dc_7284cc251f4e,Peer-Point Colocation,FL,25.767923,-80.19032,nearest,28.181460956505024,200.0,16,143603.3,86.28150073558726,91.38,30392573.0,48138.1,48137.92,94.48,Commercial,35 SE 6 ST,1392508800000.0,AE,True,True,,high,True,1.0,,0.0,6.0,6.0,3.0,0.005,22.965288162231445
dc_ddb7e68d3679,Heyburn Building,KY,38.245944,-85.757291,nearest,19.105998364456894,200.0,21,162309.7,166.64234164447393,14.88,14259788.0,124867.3,124803.8,19.06,Residential,667 S 4TH STREET,1309910400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,True,2.0,,0.0,6.0,6.0,,0.065,13.915719032287598
dc_2f27232ab9dd,Lunavi - Cheyenne,WY,41.129714,-104.741612,contains,0.0,200.0,7,38994.8,0.0,,4166290.0,38994.8,38964.09,,Commercial,340 PROGRESS CIRCLE,1595116800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,1.0,1.0,1.0,1.0,1.0,2.0,0.045,9.38316249847412
dc_8ab8ca86bd41,SFN IA-Emery,IA,43.132695,-93.27891,contains,0.0,200.0,4,50557.9,0.0,,3132313.0,50557.9,50518.08,,Commercial,16455 LARK AVENUE,1567036800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,2.0,1.0,0.5,1.0,1.0,1.0,0.015,8.832541465759277
dc_9bfe6733e707,UPX Miami,FL,25.932848,-80.121136,nearest,38.106655731306766,200.0,16,74895.8,198.99813883209063,46.2,30589402.0,65816.9,65816.65,54.41,Unclassified,17001 COLLINS AVE 4701,1392508800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,True,4.0,,0.0,6.0,7.0,2.0,0.005,22.965288162231445
dc_4c9033aaa0e5,AiNET WDC11,MD,39.101551,-76.84789,nearest,4.624624229398265,200.0,79,22063.9,58.595357354307616,8.96,7481561.0,6954.7,6954.701,6.63,Commercial,312 LAUREL AVENUE,1205280000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,1.0,,0.0,6.0,6.0,1.0,0.055,14.052087783813477
dc_dd717d06043b,AiNET MD-300L,MD,39.291653,-76.619739,contains,0.0,200.0,34,121793.6,128.91386842935856,14.13,7704904.0,93212.2,93212.16,25.96,Government,222 NORTH HOWARD STREET NORTH,1347494400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,True,4.0,,0.0,6.0,6.0,,0.055,14.052087783813477
dc_d7293cd91449,AiNET MD-790R,MD,39.13848,-76.605528,contains,0.0,200.0,1,610614.2,0.0,10.69,7548956.0,610614.2,610613.8,10.69,Unclassified,7900 RITCHIE HIGHWAY,1205280000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,5.0,1.0,0.2,6.0,6.0,1.0,0.055,14.052087783813477
dc_857c2235de8a,AiNET DC-900S,DC,38.90101,-77.003861,contains,0.0,200.0,26,165235.3,108.9874300037888,32.47,16010497.0,28216.3,28214.69,13.19,Commercial,900 2ND STREET NORTHEAST,1348531200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,True,1.0,,0.0,6.0,6.0,,0.055,13.629328727722168
dc_f34b6043d4fd,RagingWire VA3 - NTT,VA,39.019293,-77.470655,nearest,68.29322812594657,200.0,9,252896.4,118.0932771267821,,7873230.0,2838.7,2838.754,4.39,Commercial,44245 ICE RINK PLAZA,1205280000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,1.0,,0.0,6.0,6.0,1.0,0.055,13.613815307617188
dc_8e268643b2bf,RagingWire VA2 - NTT,VA,39.02489,-77.457559,contains,0.0,200.0,14,94777.7,0.0,,50983676.0,94777.7,94807.41,,Commercial,44610 GUILFORD DRIVE,1710374400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,1.0,,0.0,6.0,6.0,1.0,0.055,13.613815307617188
dc_b9ee518385d3,Colocation Northwest - Bellevue,WA,47.583534,-122.134492,contains,0.0,200.0,11,35362.5,50.41762484762422,,3991843.0,23800.5,23783.88,,Commercial,,1565740800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,1.0,,0.0,6.0,6.0,1.0,0.325,0.6047859191894531
dc_122d26c60fe0,Colocation Northwest - Redmond,WA,47.632512,-122.138538,contains,0.0,200.0,19,112206.9,80.23045181071066,,4051982.0,13475.4,13465.98,,Commercial,,1565740800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,1.0,,0.0,6.0,6.0,1.0,0.315,0.6047859191894531
dc_3dc0f4451cf1,Colocation Northwest - Seattle,WA,47.614347,-122.338883,contains,0.0,200.0,27,139990.0,0.0,47.9,10158492.0,139990.0,139886.5,47.9,Industrial,,1273190400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,True,2.0,,0.0,6.0,6.0,,0.345,0.6047859191894531
dc_3c06c3237ab7,Colocation Northwest - South Hill,WA,47.1554,-122.28017,contains,0.0,200.0,10,34060.6,114.08829825498728,,4879170.0,31058.6,31036.05,,Commercial,,1565740800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,1.0,,0.0,6.0,6.0,2.0,0.305,0.4631632566452026
dc_63d292808da8,Digital Realty CHI (505 N Railroad),IL,41.920267,-87.912334,contains,0.0,200.0,12,249527.4,0.0,7.83,34539451.0,249527.4,249527.2,7.83,Industrial,,1321315200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,1.0,,0.0,6.0,6.0,1.0,0.035,16.118194580078125
dc_ec4c14283b81,Wnet Telecom USA,NY,40.597568,-73.994831,nearest,11.431635341843045,200.0,216,15065.3,169.5502847709179,18.91,7803881.0,1141.5,1140.781,8.64,Residential,8752 23 AVENUE,1376524800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,1.0,,0.0,6.0,6.0,,0.095,6.484174728393555
dc_3b978cea1326,CoreSite - Atlanta (AT2),GA,33.925548,-84.481654,contains,0.0,200.0,16,77650.3,0.0,5.89,17420501.0,77650.3,77650.2,5.89,Commercial,,1351209600000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,1.0,,0.0,6.0,6.0,3.0,0.065,16.562829971313477
dc_205214f38282,Centersquare Los Angeles (LAX4),CA,33.92441,-118.32016,contains,0.0,200.0,29,295317.1,0.0,7.04,13244986.0,295317.1,295316.9,7.04,Industrial,,1350432000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,3.0,,0.0,6.0,6.0,3.0,0.395,0.3717229962348938
dc_5155a7762cb7,Centersquare Los Angeles (LAX5),CA,33.68484,-117.83684,contains,0.0,200.0,21,149420.3,0.0,8.35,13705099.0,149420.3,149420.1,8.35,Industrial,,1350432000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,2.0,,0.0,6.0,6.0,2.0,0.315,0.6565972566604614
dc_14483ad203a0,Centersquare Atlanta (ATL1-D),GA,33.744326,-84.581852,nearest,7.111101814741932,200.0,2,251657.1,7.111101814741932,9.03,17185567.0,251657.1,251656.8,9.03,Industrial,,1351209600000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,3.0,3.0,0.3333333333333333,6.0,6.0,3.0,0.055,17.153179168701172
dc_2f5dcb1f11e8,Centersquare Chicago (ORD4),IL,41.802407,-88.094656,contains,0.0,200.0,24,388075.0,0.0,,32003102.0,388075.0,386983.3,,Industrial,4513 WESTERN AVENUE,1442793600000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,4.0,,0.0,6.0,6.0,1.0,0.035,17.22007942199707
dc_5c57ba7c00e3,Centersquare Boston (BOS4-A),MA,42.365768,-71.158084,nearest,40.160511516307125,200.0,29,276338.7,77.23188548460082,7.31,111111.0,7680.9,7359.038,,Industrial,,1573257600000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,1.0,,0.0,6.0,6.0,2.0,0.0849999999999999,3.3172669410705566
dc_ca70c0deb389,Centersquare Dallas (DFW2),TX,42.4731,-96.6837,nearest,435.6702810310527,800.0,3,3576.3,790.2169552242002,,1892491.0,1318.5,1318.581,,Residential,1823 HWY 20,1587168000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,low,,1.0,,0.0,6.0,6.0,4.0,0.015,16.473613739013672
dc_68edd4e8e2ac,Centersquare Dallas (DFW3),TX,32.91035,-96.87404,contains,0.0,200.0,14,96088.5,0.0,11.29,30639473.0,96088.5,96088.45,11.29,Commercial,11945 WEBB CHAPEL ROAD,1435708800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,2.0,,0.0,6.0,6.0,2.0,0.025,18.841638565063477
dc_8a7de1e6b962,Centersquare Northern Virginia (IAD4),VA,39.021941,-77.453284,nearest,4.397860464705147,200.0,8,154159.4,136.3256566480932,,7873684.0,1414.8,1414.839,6.87,Commercial,21571 BEAUMEADE CIRCLE,1205280000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,1.0,,0.0,6.0,6.0,1.0,0.055,13.613815307617188
dc_7aabaf75c3ad,UnReal Servers,MO,39.132777,-94.580381,nearest,4.086770969821538,200.0,23,121961.2,197.93912858813712,7.47,11251891.0,86418.0,86417.93,5.82,Commercial,,1329609600000.0,X,True,False,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,high,False,2.0,,0.0,6.0,6.0,2.0,0.025,20.675199508666992
dc_1d1ff5972873,Level(3) Raleigh,NC,35.854381,-78.597011,contains,0.0,200.0,15,122109.4,58.16649333935203,8.8,15364498.0,84599.4,84599.27,7.9,Industrial,5301 DEPARTURE DRIVE,1267488000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,2.0,,0.0,6.0,6.0,3.0,0.035,15.275832176208496
dc_b2f8b3f3db48,Border Crossing Pop 1,CA,32.544028,-117.027372,nearest,91.92188350068211,200.0,10,149210.6,137.59425966552973,8.04,17883556.0,2591.3,2591.344,5.29,Unclassified,,1167609600000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,1.0,3.0,1.0,3.0,3.0,3.0,0.225,0.6888867616653442
dc_6c109172a8d5,Lincoln Rackhouse Dallas,TX,33.015496,-96.766132,contains,0.0,200.0,22,226279.3,29.521615999517213,12.28,30288229.0,15470.1,15470.12,7.82,Commercial,1004 COIT ROAD,1435708800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,2.0,,0.0,6.0,6.0,2.0,0.025,19.147722244262695
dc_6d88b75bdb12,Lincoln Rackhouse Silver Spring,MD,39.058289,-76.964548,contains,0.0,200.0,14,146868.0,0.0,6.75,7332777.0,146868.0,146867.9,6.75,Commercial,,1205280000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,2.0,,0.0,6.0,6.0,1.0,0.055,14.052087783813477
dc_35337c131c2a,Smart City Telecom Maitland Colo,FL,28.638819,-81.39965,contains,0.0,200.0,13,227606.6,200.12352394462968,14.98,30174050.0,85902.4,85902.05,8.09,Industrial,1101 N KELLER RD,1390608000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,1.0,,0.0,6.0,6.0,3.0,0.015,28.079456329345703
dc_2d29a4e427b4,Volt Modesto,CA,37.641953,-121.00224,contains,0.0,200.0,24,180406.4,0.0,13.21,17623132.0,180406.4,180406.3,13.21,Residential,,1266364800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,True,4.0,,0.0,6.0,6.0,3.0,0.175,0.3192858695983886
dc_ebb75c83c360,Lumen Norfolk,VA,36.878851,-76.221387,contains,0.0,200.0,12,201063.8,75.94409209420499,9.7559,7162131.0,58075.2,58075.18,5.3529,Commercial,2600 ELTHAM AVENUE,1364774400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,1.0,,0.0,6.0,6.0,1.0,0.035,11.459922790527344
dc_2457668a558c,Globalinx Virginia Beach CLS,VA,36.785084,-76.008306,nearest,4.220981147302507,200.0,7,34110.3,4.220981147302507,5.2008,7412408.0,34110.3,34110.3,5.2008,Industrial,1600 CORPORATE LANDING PARKWAY,1364774400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,2.0,,0.0,6.0,6.0,2.0,0.025,11.459922790527344
dc_38197c1f3767,"Equinix SE4 - Seattle, Kent",WA,47.420105,-122.248282,contains,0.0,200.0,6,144109.2,146.4181442247117,,5215705.0,73596.8,73543.75,,Industrial,,1565740800000.0,AE,True,True,,high,,1.0,,0.0,6.0,6.0,,0.345,0.4631632566452026
dc_66e8fa6175af,Evocative DAL6,TX,33.0156,-96.76844,contains,0.0,200.0,14,104965.1,0.0,7.37,30288342.0,104965.1,104965.0,7.37,Commercial,1221 COIT ROAD,1435708800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,2.0,,0.0,6.0,6.0,2.0,0.025,19.147722244262695
dc_9a635f7f4c1f,WēConnect Westerville,OH,40.123627,-82.943999,nearest,12.042191898720468,200.0,17,71047.4,68.50271832066173,,299264.0,62013.9,61976.57,,Industrial,39 COLLEGEVIEW ROAD,1546646400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,1.0,,0.0,6.0,6.0,1.0,0.035,14.810942649841309
dc_1459b4e7eef5,TSR Solutions Data Center,WI,43.0389885,-87.9069379,contains,0.0,200.0,28,100897.2,60.384865655571154,37.53,10206468.0,39262.2,39236.06,28.99,Commercial,,1351900800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,True,1.0,,0.0,6.0,6.0,1.0,0.015,8.040300369262695
dc_9b95847ef56f,DC BLOX HSV1 - DCBLOX Huntsville,AL,34.7098,-86.6929,nearest,110.4737371867623,200.0,3,271914.5,135.7390754248814,8.27,14666859.0,87013.4,86945.4,,Unclassified,,1489881600000.0,,False,,,high,,2.0,,0.0,6.0,6.0,2.0,0.0849999999999999,18.687423706054688
dc_4d97600c0104,DC BLOX BHM1 - DCBLOX Birmingham,AL,33.500687,-86.821105,contains,0.0,200.0,26,291974.0,138.76367202913204,6.93,15545766.0,27701.0,27679.0,,Unclassified,,1646092800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,2.0,,0.0,6.0,6.0,3.0,0.065,19.82418632507324
dc_faf2065fd962,DC BLOX ATL1 - DCBLOX Atlanta,GA,33.832314,-84.339042,nearest,42.674710584747885,200.0,21,29949.2,76.42653807983402,3.31,17315224.0,4027.6,4027.635,6.96,Commercial,,1351209600000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,1.0,,0.0,6.0,6.0,3.0,0.055,16.562829971313477
dc_2546bb57a1b3,TurnKey Internet - CA,CA,34.048222,-118.254575,nearest,6.184215240643648,200.0,21,117377.0,6.184215240643648,49.83,14871969.0,117377.0,117376.9,49.83,Commercial,,1350432000000.0,X,True,False,1 PCT DEPTH LESS THAN 1 FOOT,high,True,2.0,,0.0,6.0,6.0,,0.445,0.5556319355964661
dc_d3a8a17157cf,TurnKey Internet - DR,NY,42.64957,-73.75262,nearest,5.756004440436387,200.0,31,220571.1,127.81381687581624,23.43,7263766.0,60325.5,60292.73,30.64,Commercial,74 STATE STREET,1347321600000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,True,4.0,,0.0,6.0,6.0,3.0,0.055,8.666078567504883
dc_7d3c86a321c9,Cogent Albany,NY,42.64957,-73.75262,nearest,5.756004440436387,200.0,31,220571.1,127.81381687581624,23.43,7263766.0,60325.5,60292.73,30.64,Commercial,74 STATE STREET,1347321600000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,True,4.0,,0.0,6.0,6.0,3.0,0.055,8.666078567504883
dc_b21478932c0d,Lumen New York,NY,40.751657,-74.007158,contains,0.0,200.0,12,215817.9,32.09128110171567,20.09,7732728.0,118907.2,118832.6,63.45,Industrial,601 WEST 26 STREET,1376524800000.0,AE,True,True,,high,True,3.0,,0.0,6.0,6.0,,0.105,7.277477264404297
dc_b630100d026f,TierPoint Omaha - Bellevue,NE,41.178209,-95.924766,contains,0.0,200.0,9,262426.9,0.0,8.67,3046372.0,262426.9,262605.9,8.67,Education,1001 FORT CROOK ROAD NORTH,1366848000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,2.0,,0.0,6.0,6.0,2.0,0.015,17.158601760864258
dc_cb3651da3ba0,Planet Networks Newton Datacenter,NJ,41.058209,-74.75396,contains,0.0,200.0,43,161801.9,88.33223033311484,,211787.0,4156.8,4451.8,,Commercial,4 PARK PLACE,1435881600000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,1.0,,0.0,6.0,6.0,4.0,0.075,8.918730735778809
dc_3c91f82abab9,Xfernet LAX01,CA,34.06172,-118.29302,nearest,9.927394307870868,200.0,31,82322.5,71.05355225014982,29.63,14647816.0,56245.5,56245.54,34.77,Commercial,,1350432000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,True,2.0,,0.0,6.0,6.0,,0.435,0.5556319355964661
dc_cfa299c09d66,SFN IA-IowaFalls,IA,42.55655,-93.25919,contains,0.0,200.0,1,18590.1,0.0,,2984227.0,18590.1,18575.49,,Commercial,,1427414400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,1.0,1.0,1.0,1.0,1.0,1.0,0.015,9.590970039367676
dc_1e995f203458,"702 Communications - Fargo, ND",ND,46.864784,-96.832308,contains,0.0,200.0,29,42084.7,153.94829549677254,,484435.0,8703.7,8702.611,,Industrial,3301 FIECHTNER DRIVE SOUTH,1528848000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,1.0,,0.0,6.0,6.0,,0.005,7.952457904815674
dc_a7acec8d7af4,NYI CH1 (800 Jorie Blvd),IL,41.845343,-87.941522,contains,0.0,200.0,7,69743.2,0.0,8.25,35179775.0,69743.2,69743.14,8.25,Residential,800 JORIE BOULEVARD,1321315200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,3.0,,0.0,6.0,6.0,1.0,0.035,16.118194580078125
dc_0378cf1ad710,Neutron - Spokane,WA,47.6583,-117.4191,contains,0.0,200.0,18,773994.2,0.0,24.68,10412708.0,773994.2,773394.3,24.68,Education,,1225324800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,True,6.0,,0.0,6.0,6.0,3.0,0.035,2.4368741512298584
dc_03a9959da784,EdgeConneX Hillsboro (EDCPOR02),OR,45.548296,-122.907473,nearest,39.65290948062022,200.0,15,96547.8,39.65290948062022,,3639727.0,96547.8,96470.66,,Government,,1564790400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,2.0,,0.0,6.0,6.0,1.0,0.175,0.4918390810489654
dc_924c700670ac,EdgeConneX Atlanta (EDCATL02),GA,33.731803,-84.423585,contains,0.0,200.0,46,95100.5,0.0,8.73,17170134.0,95100.5,95100.38,8.73,Commercial,,1351209600000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,2.0,,0.0,6.0,6.0,3.0,0.055,16.562829971313477
dc_88c1a3921ea5,Racksquared Data Centers,OH,39.9669,-82.9928,nearest,2.7647929129796545,200.0,42,103357.3,157.23592662635494,11.87,9769485.0,16868.3,16868.25,4.26,Industrial,162 6TH STREET,1301616000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,1.0,,0.0,6.0,6.0,1.0,0.035,14.319350242614746
dc_3c5de49118a8,Unwired FAT1 - Fresno Colocation,CA,36.846165,-119.799363,nearest,1.9353040933430752,200.0,45,31217.8,198.9812744412552,4.69,16863056.0,8079.7,8079.688,4.63,Industrial,,1336176000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,1.0,3.0,1.0,3.0,3.0,3.0,0.175,0.5898231267929077
dc_1b48e32e32a9,RagingWire VA4 - NTT,VA,39.019293,-77.470655,nearest,68.29322812594657,200.0,9,252896.4,118.0932771267821,,7873230.0,2838.7,2838.754,4.39,Commercial,44245 ICE RINK PLAZA,1205280000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,1.0,,0.0,6.0,6.0,1.0,0.055,13.613815307617188
dc_63477d7fddc5,SFN IA-Davenport,IA,41.548129,-90.621185,nearest,9.319702091401298,200.0,50,12952.9,195.358509037743,,483600.0,8898.9,8900.43,,Industrial,2728 NORTH CLARK STREET,1556928000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,2.0,1.0,1.0,1.0,1.0,1.0,0.025,10.213614463806152
dc_020b4e91299a,SFN IA-Waterloo,IA,42.488836,-92.330614,nearest,2.6591006171206724,200.0,89,26126.8,160.42256552229736,,1821330.0,494.8,494.4679,,Unclassified,1426 COMMERCIAL STREET,1492819200000.0,X,True,False,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,high,,1.0,,0.0,6.0,6.0,1.0,0.015,9.094491958618164
dc_e0deb5a5797a,"DartPoints Spartanburg, SC - SPA1",SC,34.99596,-82.03468,contains,0.0,200.0,5,599933.1,191.44930238578536,,50058126.0,59291.7,59257.3,,Unclassified,,1625443200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,2.0,3.0,0.5,3.0,6.0,3.0,0.075,14.185957908630373
dc_b0bc13ad8190,"DartPoints Columbus, IN - CLU1",IN,39.182499,-85.895227,contains,0.0,200.0,16,58446.8,94.51781866853106,,9482776.0,58116.8,56940.04,,Industrial,2555 EAST TECHNOLOGY BOULEVARD,1447545600000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,2.0,,0.0,6.0,6.0,1.0,0.065,20.845558166503903
dc_90a6d53a922b,Citynet Charleston,WV,38.352874,-81.640475,nearest,19.031286270804703,200.0,21,898628.6,134.68386002988638,14.15,7019867.0,28414.7,28394.1,14.05,Assembly,,1237334400000.0,X,True,False,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,high,True,2.0,,0.0,6.0,6.0,1.0,0.045,10.213679313659668
dc_d1f55f9f8389,Citynet Bridgeport,WV,39.276713,-80.270157,contains,0.0,200.0,2,16032.0,0.0,,249257.0,16032.0,16020.75,,Industrial,,1477958400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,1.0,1.0,1.0,1.0,1.0,3.0,0.035,10.059993743896484
dc_0be54ba06f42,Centersquare Silicon Valley (SFO4-A),CA,37.375719,-121.955154,contains,0.0,200.0,20,55596.6,117.6266781839994,14.62,15740490.0,28105.6,28105.52,10.57,Unclassified,,1349049600000.0,X,True,False,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,high,False,1.0,,0.0,6.0,6.0,,0.555,0.1221932545304298
dc_e8f9e82ff0a7,Aligned Ashburn (IAD-01),VA,39.014003,-77.469729,contains,0.0,200.0,9,347124.5,195.2764975836564,,50987110.0,157848.9,157900.5,,Commercial,21890 UUNET DRIVE,1710374400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,2.0,,0.0,6.0,6.0,1.0,0.055,13.613815307617188
dc_00764728680d,Aligned Dallas (DFW-01),TX,33.009295,-96.676434,contains,0.0,200.0,9,108447.7,0.0,8.63,30281855.0,108447.7,108447.5,8.63,Commercial,2800 SUMMIT AVENUE,1435708800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,False,2.0,2.0,0.5,2.0,6.0,2.0,0.025,19.147722244262695
dc_7afb9b268c71,Aligned Phoenix (PHX-01),AZ,33.658881,-112.110606,contains,0.0,200.0,7,516298.6,0.0,7.63,11322460.0,516298.6,516298.2,7.63,Commercial,19200 NORTH 23RD AVENUE,1412467200000.0,X,True,False,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,high,False,4.0,,0.0,6.0,6.0,,0.025,7.146243572235107
dc_ffcac70d833e,Aligned Salt Lake (SLC-02),UT,40.585936,-111.969762,contains,0.0,200.0,4,274042.7,0.0,,13000723.0,274042.7,273868.9,,Commercial,3333 WEST 9000 SOUTH,1566086400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,1.0,,0.0,6.0,6.0,2.0,0.175,5.014902114868164
dc_41b7b98857a3,Aligned Salt Lake (SLC-01),UT,40.585936,-111.969762,contains,0.0,200.0,4,274042.7,0.0,,13000723.0,274042.7,273868.9,,Commercial,3333 WEST 9000 SOUTH,1566086400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,high,,1.0,,0.0,6.0,6.0,2.0,0.175,5.014902114868164
