facility_id,name,state,latitude,longitude,building_match,building_dist_m,n_buildings_200m,build_id,footprint_sqft,source_sqft,height_m,occupancy_class,building_address,imagery_date,flood_zone,flood_mapped,flood_sfha,flood_subtype,multi_storey
dc_8dc8a503fc76,HostDime Orlando Tier IV Data Center,FL,28.614463,-81.385657,contains,0.0,8,35981325.0,34598.8,34572.29,,Unclassified,1 INNOVATIVE PL,1665187200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_fc76d047a367,Sunbreak Electronics,OR,45.261026,-122.676541,contains,0.0,32,3024979.0,9897.1,9889.329,,Residential,,1539820800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_b90db17c93d0,Scott Data Center Omaha,NE,41.242916,-96.016491,contains,0.0,9,3127065.0,82009.4,82070.03,4.93,Government,6801 PINE STREET,1366848000000.0,AE,True,True,,False
dc_e0c953c40206,Aligned Ashburn (IAD-02),VA,39.010562,-77.475185,nearest,78.77546414230954,4,7872165.0,97858.1,97857.98,9.15,Commercial,,1205280000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_ab342699d6b9,Aligned Chicago (ORD-01),IL,41.913464,-87.91876,contains,0.0,4,34533644.0,467030.1,467029.8,9.36,Industrial,,1321315200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_39ff79a5b283,Aligned Chicago (ORD-02),IL,41.913464,-87.91876,contains,0.0,4,34533644.0,467030.1,467029.8,9.36,Industrial,,1321315200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_ca6a6b6b42c4,Connect Cedar Valley,IA,42.473322,-92.458275,nearest,56.9283689919873,7,1803741.0,13261.7,13251.69,,Commercial,1205 TECHNOLOGY PARKWAY,1426291200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_43204ca86890,Digital Fortress (PNJ),NJ,40.544144,-74.496592,contains,0.0,11,6009063.0,109854.7,109607.5,,Unclassified,201 CENTENNIAL AVENUE,1508371200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_a8a368db33bb,Quad State Internet PAH1 Colocation,KY,37.09402,-88.634104,nearest,3.2218076269298814,54,4579236.0,4649.3,4647.989,,Residential,,1436659200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_c04730ac0683,SFN MN-Rochester,MN,44.02129,-92.462938,nearest,8.296612813102524,17,6500408.0,147858.3,147746.8,,Industrial,,1551571200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_50c707acf444,SFN IL-Peoria,IL,40.738991,-89.584721,contains,0.0,93,11837913.0,4152.0,4096.054,,Commercial,4236 NORTH NEW YORK AVENUE,1390953600000.0,,False,,,
dc_9e16cf902bb8,Aureon Minneapolis,MN,44.971408,-93.25458,contains,0.0,17,11071597.0,88316.9,88247.18,12.7,Commercial,511 11TH AVENUE SOUTH,1335744000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,True
dc_61f104ef7e31,Aureon West Des Moines,IA,41.59778,-93.7352,contains,0.0,20,7055604.0,16747.1,16735.28,6.75,Commercial,1661 22ND STREET,1248652800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_b3248b7dd787,LSVL-CTC1,CO,39.965362,-105.124453,contains,0.0,12,15704778.0,19604.2,19604.24,7.14,Commercial,382 SOUTH ARTHUR AVENUE,1337212800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_69c4af3b8176,Midco Sioux Falls,SD,43.4976,-96.78582,nearest,7.061163434231821,8,1807715.0,19416.3,19416.07,,Commercial,5300 SOUTH BROADBAND LANE,1410825600000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_c3798aab7f27,Midco Yankton,SD,42.892031,-97.416548,contains,0.0,4,45542.0,6232.7,6230.264,,Commercial,,1567468800000.0,X,True,False,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,
dc_0e9430d2bb67,Midco Fargo,ND,46.836551,-96.865917,nearest,19.78919077812191,11,404566.0,906.7,906.5222,,Unclassified,4624 28TH AVENUE SOUTH,1504656000000.0,X,True,False,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,
dc_6396a9188b64,Midco Grand Forks,ND,47.902115,-97.090307,nearest,121.06685043828325,3,168225.0,4962.7,4961.159,,Commercial,,1540857600000.0,X,True,False,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,
dc_3f21766275d1,Cogent La Mirada,CA,33.8799,-118.0281,contains,0.0,19,13510282.0,20723.7,20723.73,17.07,Commercial,,1350432000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,True
dc_fed86730d8eb,Ethoplex Data Center,WI,43.227892,-88.146745,contains,0.0,19,10394500.0,13801.7,13793.64,4.43,Commercial,,1351900800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_a525f7501d71,DataBank Minneapolis (MSP3),MN,45.14381,-93.38704,nearest,116.02596324590465,2,9266568.0,185239.4,185095.6,,Industrial,10301 XYLON AVENUE NORTH,1534291200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_144eb7f40153,SFN IA-Urbana,IA,42.246422,-91.886635,nearest,6.284689700717477,8,85477.0,2721.2,2719.551,,Residential,,1542240000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_f8f4d74a1bbf,Hemlock Plaza,OR,42.051179,-124.28091,contains,0.0,107,1590159.0,5639.9,5636.911,,Commercial,,1556668800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_357eb5a927a6,STRATA Vernal Data Center,UT,40.456615,-109.528963,contains,0.0,48,10279873.0,13488.1,13482.5,,Unclassified,67 NORTH VERNAL AVENUE,1504396800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_12e6a6edf5fb,MDC San Diego,CA,32.594192,-117.085384,contains,0.0,28,17912595.0,15526.1,15526.13,4.76,Industrial,,1167609600000.0,AE,True,True,,False
dc_1c6b983e109a,Router12 - Brick and Tile,IA,43.151758,-93.199317,nearest,0.024882605419224397,27,3148735.0,19118.1,19102.88,,Commercial,7 SOUTH DELAWARE AVENUE,1490659200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_1950c37b6b09,Flexential - Atlanta/Douglasville (ATL5),GA,33.731164,-84.615714,none,,0,,,,,,,,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_5316b4c0a16e,Flexential - Portland/Hillsboro 3 (PDX03),OR,45.55945,-122.93761,nearest,112.35352311847366,2,3644123.0,2078.4,2076.764,,Residential,,1564790400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_25cab7b22101,Flexential - Portland/Hillsboro 4 (PDX04),OR,45.555183,-122.939056,nearest,142.83278368740287,3,3642606.0,3629.0,3626.111,,Residential,,1564790400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_ef12919892c5,Venyu BTR1,LA,30.45319,-91.11625,contains,0.0,10,10335260.0,792312.5,792309.4,7.6,Government,7127 FLORIDA BOULEVARD,1314489600000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_0d852c0bbe7c,Otava Metro Detroit,MI,42.331172,-83.419408,contains,0.0,31,2366820.0,24702.5,24706.87,,Industrial,,1538179200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_ece45f669ead,C Spire Mississippi,MS,33.470581,-88.791097,contains,0.0,9,12214730.0,25523.6,25520.53,,Education,,1636848000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_854b5acb373f,Crown Castle Philadelphia (1309 Noble),PA,39.96024,-75.15992,contains,0.0,44,7867592.0,51611.6,51611.58,28.55,Commercial,,1348012800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,True
dc_3129f2c900a6,Crown Castle White Plains (360 Hamilton),NY,41.034507,-73.76668,nearest,10.334665756699781,20,6011879.0,141707.8,141631.9,,Residential,440 HAMILTON AVENUE,1549411200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_1c50ce7c72a5,EdgeCore Silicon Valley,CA,37.38369,-121.965336,nearest,26.874564384722355,12,15756268.0,129395.5,129395.3,11.37,Industrial,,1349049600000.0,X,True,False,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,False
dc_be0ed008ea39,EdgeCore VA1,VA,39.021724,-77.414111,contains,0.0,26,7947665.0,5727.1,5727.086,4.2,Residential,45865 MARIES ROAD,1205280000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_cea813043db3,EdgeCore VA2,VA,38.994747,-77.444362,contains,0.0,5,7870441.0,150177.6,150177.5,8.16,Commercial,22445 SOUS VIDE LANE,1205280000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_2a818be79374,EdgeCore Reno 1,NV,39.524415,-119.481812,none,,0,,,,,,,,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_e529dbcff544,Ethoplex Edge DC - Green Bay,WI,44.428051,-88.050196,nearest,42.51771186518061,44,278974.0,2721.3,2719.564,,Residential,,1500076800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_9979cc01880f,Ethoplex Edge DC - Fond du Lac,WI,43.833878,-88.494331,nearest,51.41031702747513,4,4668025.0,8393.2,8389.446,,Commercial,,1521158400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_12ee8967fb3b,901 Commerce Dr,WI,44.632611,-90.168593,contains,0.0,2,1806296.0,18600.3,18608.45,,Commercial,,1533427200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_a544254c915e,Lumen Jacksonville,FL,30.271996,-81.623873,contains,0.0,22,31790935.0,24378.9,24378.79,6.1,Utility and Misc,4814 PHILIPS HWY,1267660800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_598350b62d6f,Lumen Portland,OR,45.531671,-122.68496,contains,0.0,24,8150119.0,19952.6,19936.95,10.3,Industrial,,1285027200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_f49fd2c20dca,Lumen Pittsburgh,PA,40.425388,-79.970352,contains,0.0,138,7475843.0,15396.5,15396.46,5.87,Industrial,,1312502400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_a39b4630d4f6,Crown Castle Manchester (1 Sundial Ave),NH,42.972613,-71.469472,nearest,1.324775707957753,13,75082.0,106520.2,106541.3,,Education,,1569110400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_29cc8119d959,VELCO Rutland,VT,43.660147,-72.992651,contains,0.0,11,220970.0,9379.8,9378.385,,Commercial,366 PINNACLE RIDGE ROAD,1490832000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_6480c6df7d40,Energynet Datacenter,KY,36.847841,-87.465157,contains,0.0,18,8460368.0,37476.0,37447.66,,Unclassified,1820 EAST 9TH STREET,1502236800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_6704477657fe,Lost River Data Center,KY,36.962312,-86.470939,contains,0.0,10,6580283.0,307260.2,307031.3,,Commercial,,1431475200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_9b2065354392,Atomic Data MSP250,MN,44.980707,-93.267331,nearest,4.504675029519444,13,11086737.0,76510.1,76449.73,43.72,Government,250 MARQUETTE AVENUE,1335744000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,True
dc_a8482afc8543,Russellvile EPB Smartnet,KY,36.846023,-86.88624,contains,0.0,61,6494887.0,15307.7,15295.54,,Commercial,165 EAST 4TH STREET,1411603200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_ab2a3e5edefd,"DartPoints Baton Rouge, LA - BTR1",LA,30.453521,-91.115584,nearest,8.13953963378034,4,10335260.0,792312.5,792309.4,7.6,Government,7127 FLORIDA BOULEVARD,1314489600000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_f800adc8ba21,H5 Data Centers San Luis Obispo,CA,35.255773,-120.640747,contains,0.0,29,4022374.0,26115.6,26633.44,,Industrial,,1440201600000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_0710358899ef,QTS Phoenix (PHX2),AZ,33.462368,-111.995794,nearest,83.00730461082685,47,11003397.0,7072.6,7072.573,6.35,Commercial,1225 NORTH 40TH STREET,1412467200000.0,X,True,False,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,False
dc_028c228e5604,Lumen West Haven,CT,41.289812,-72.970174,contains,0.0,44,7286147.0,2105.9,2105.77,3.07,Commercial,2 HORTON PLACE,1346198400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_0e25227f34f6,Lumen New Haven,CT,41.299793,-72.925887,nearest,10.679380195592254,27,7299633.0,14575.7,14574.89,39.38,Government,54 MEADOW STREET,1346198400000.0,X,True,False,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,True
dc_feec39d1d16e,Lumen Hartford,CT,41.745091,-72.665146,contains,0.0,22,7195515.0,15688.9,15690.86,6.3,Commercial,155 LOCUST STREET,1345939200000.0,X,True,False,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,False
dc_74861ceae290,Lumen Stamford,CT,41.049146,-73.530484,contains,0.0,26,885987.0,59377.8,59352.58,,Industrial,,1541289600000.0,X,True,False,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,
dc_f7aa8ddc2fe1,Lumen New London,CT,41.347035,-72.102643,contains,0.0,75,6000882.0,41162.5,41189.1,,Commercial,3 SHAWS COVE,1518480000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_d17cb43dd5eb,Crown Castle Stamford,CT,41.058085,-73.542936,contains,0.0,55,6000246.0,89042.4,89004.06,,Education,12 STANLEY COURT,1541289600000.0,AE,True,True,,
dc_8cbc3d5fc5e2,Mountain West Technologies - Casper,WY,42.849554,-106.326238,contains,0.0,37,4103548.0,19376.5,19366.64,,Commercial,143 SOUTH DAVID STREET,1598572800000.0,X,True,False,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,
dc_1a41b0f928bf,Mountain West Technologies - Cheyenne,WY,41.175834,-104.82786,contains,0.0,41,19029328.0,58684.2,58637.57,14.7,Government,6101 YELLOWSTONE ROAD,1234310400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,True
dc_88ac7ff70b25,Microtronix Datacenter Ottoville,OH,40.929554,-84.341921,contains,0.0,80,4611213.0,10544.1,11069.33,,Government,349 WAYNE STREET,1491523200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_f5cff530e954,SKYLINK DATA CENTERS,FL,26.167743,-81.799835,contains,0.0,42,32415329.0,9218.2,9212.208,,Commercial,801 ORCHID DR,1664582400000.0,X,True,False,0.2 PCT ANNUAL CHANCE FLOOD HAZARD IN COASTAL ZONE,
dc_e0cef7344f80,FIBERSTATE Salt Lake City (SLC1),UT,40.511814,-111.887967,nearest,20.055850134414154,44,3405483.0,10687.5,10680.49,,Industrial,106 EAST 13200 SOUTH,1566086400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_0924876c0c0b,ColoradoColo - Lakewood (LKWD),CO,39.728305,-105.122436,contains,0.0,9,15387133.0,102767.1,102767.0,6.33,Industrial,11100 WEST 8TH AVENUE,1337212800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_238000347c5c,Peace Communications CHA1,TN,35.03746,-85.293181,nearest,2.203169456123979,35,3317922.0,10089.2,10087.16,,Commercial,1100 EAST 11TH STREET,1456617600000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_aefac21a1874,Peace Communications  HSV1,AL,34.699841,-86.593493,contains,0.0,45,14033710.0,8080.0,8080.038,6.58,Commercial,,1234051200000.0,,False,,,False
dc_3531ad1a510c,Midwest Energy & Communications,MI,41.919049,-85.973476,contains,0.0,6,5235309.0,87509.1,87454.73,,Unclassified,,1522886400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_e8c73d76dcdd,Mainstream Little Rock,AR,34.744517,-92.274148,nearest,12.410384204588379,28,11037368.0,18417.3,18417.23,6.2,Unclassified,325 WEST CAPITOL AVENUE,1206489600000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_e213d4585248,CloudOgre,NC,35.299848,-82.160867,contains,0.0,24,3622296.0,18453.3,18303.87,,Education,156 SCHOOL ROAD,1518048000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_a24c2e20f526,DC BLOX GSP1 - DCBLOX Greenville,SC,34.806553,-82.345891,nearest,151.33085400122556,3,51199704.0,306365.7,306234.3,,Education,,1591056000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_2e2a707c7ddf,SMRWORXA - Somerset West Central Office,OR,45.546391,-122.866777,contains,0.0,62,3638055.0,11216.9,11207.91,,Unclassified,,1564790400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_6b5eadf13d33,HLBOORXH - Hawthorne Central Office,OR,45.551374,-122.937143,contains,0.0,4,3640897.0,1633.1,1631.751,,Unclassified,,1564790400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_0829ecd70434,BVTNORXB - Beaverton Central Office,OR,45.490268,-122.811289,contains,0.0,32,8078545.0,47384.6,47346.93,6.48,Unclassified,,1285027200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_92b8c227e4e0,GRHMORXB - Gresham Central Office,OR,45.510976,-122.431743,nearest,7.8905107572315885,76,725336.0,22564.7,22547.75,,Unclassified,,1564099200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_3b69dbc4e5a5,TGRDORXA - Tigard Central Office,OR,45.42558,-122.768572,nearest,23.87007262049281,16,135146.0,21707.8,21690.64,,Unclassified,,1564790400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_4ff73b39cdde,KNWCWAXA - Kennewick Central Office,WA,46.212947,-119.187198,contains,0.0,42,3428373.0,34682.1,34678.63,,Commercial,,1530403200000.0,,False,,,
dc_7293ff46ee7f,EVRTWAXA - Everett Primary Central Office,WA,47.921151,-122.226913,contains,0.0,55,2696035.0,28831.6,28810.93,,Commercial,,1565740800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_6986fb479925,BOTHWAXB - Bothell Central Office,WA,47.79089,-122.20212,contains,0.0,17,4220491.0,20980.4,20965.43,,Commercial,,1565740800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_d0390cf0ea12,CRALIDXX - Coeur d'Alene Central Office,ID,47.696497,-116.787537,nearest,0.533967859708822,30,1910161.0,34871.1,35267.03,,Commercial,,1498176000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_ee9c5e566c3c,Data Holdings Milwaukee,WI,43.04373,-87.95378,contains,0.0,83,10210502.0,23944.2,23928.58,10.52,Commercial,,1351900800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_8164f23d355e,CoreSite - Miami (MI2),FL,25.793318,-80.333581,contains,0.0,12,30420189.0,108401.3,108401.0,8.85,Government,2100 NW 84 AVE,1392508800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_fb81ab777b05,DC BLOX MYR1 - DCBLOX Myrtle Beach,SC,33.674657,-78.943365,none,,0,,,,,,,,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_a9fcf2df567d,GigeNET CHI3,IL,42.040442,-87.976151,contains,0.0,13,34608607.0,113410.0,113409.9,6.83,Industrial,545 EAST ALGONQUIN ROAD,1321315200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_ee959c9118c2,Bonnie Lane,NC,35.350076,-83.208476,contains,0.0,17,50961522.0,8435.6,8437.204,,Unclassified,35 BONNIE LANE,1573257600000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_72f573fd7650,ProRacks Datacenter- Kansas City,MO,39.104854,-94.568004,contains,0.0,55,11234409.0,20574.8,20574.73,5.01,Industrial,709 FOREST AVENUE,1329609600000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_909716436a45,"aspStation, Inc.",PA,40.46531,-79.946682,contains,0.0,192,7522639.0,5726.2,5726.169,11.87,Commercial,,1312502400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_afc2c4cb9950,TierPoint Dallas Forth Worth,TX,32.979657,-97.252306,contains,0.0,4,31062788.0,97096.5,97096.35,11.4,Commercial,13701 INDEPENDENCE PKWY,1241136000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_22c92b609884,SecureNet DC1,WV,38.366184,-81.694798,nearest,16.420554291526095,149,7031550.0,25375.8,25357.81,5.68,Government,,1237334400000.0,X,True,False,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,False
dc_613b9e440a52,Cologix COL4,OH,40.118438,-82.999997,nearest,82.3528127850177,36,284883.0,20373.8,20214.23,,Commercial,7545 ALTA VIEW BOULEVARD,1546646400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_882a55829541,Lightboard ★ Vermont,VT,44.45,-73.1446,contains,0.0,2,6000728.0,272358.4,272286.6,,Commercial,530 COMMUNITY DRIVE,1528416000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_770feb7b2cec,Carrier Core - Tampa,FL,27.949592,-82.458713,nearest,4.878281281184472,32,31393716.0,42298.5,42298.27,41.2,Industrial,655 N FRANKLIN ST,1340668800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,True
dc_c312286353c3,Midcon Recovery Solutions B3 Data Center,OK,35.61718,-97.572301,contains,0.0,9,7507535.0,58941.8,58941.76,4.92,Commercial,,1375142400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_09baa6be34aa,US Signal - Grand Rapids South,MI,42.825329,-85.672664,nearest,46.16122988787094,11,217743.0,25346.2,25333.24,,Commercial,,1552003200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_668ad699c3a5,Raeden Michigan 1,MI,42.32854,-83.053799,contains,0.0,23,14577360.0,80131.0,80123.41,17.64,Industrial,,1430438400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,True
dc_ed562b27f502,RC Solutions,VA,39.0152,-77.458733,nearest,9.729462678654121,16,7872679.0,60507.4,60507.3,8.62,Commercial,21731 FILIGREE COURT,1205280000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_347a9c97b46e,Encore Technologies NOR1,OH,39.160536,-84.44869,contains,0.0,28,10304360.0,49613.2,49613.07,14.72,Commercial,,1425168000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,True
dc_0be7ca6fbfc0,Encore Technologies BLU1,OH,39.277612,-84.36949,contains,0.0,16,10419101.0,47860.7,47860.7,9.37,Unclassified,,1425168000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_97babf80923b,Encore Technologies MSB1,OH,39.6163,-84.2293,contains,0.0,10,6002920.0,101206.8,102116.5,,Commercial,9333 SPRINGBORO PIKE,1414281600000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_8a72989b8621,ELN02,ND,46.012816,-98.569881,none,,0,,,,,,,,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_dfa68b7343d1,RC-Facility,VA,39.008455,-77.467576,nearest,20.774694702516122,3,50990386.0,587139.7,587329.5,,Commercial,44274 ROUND TABLE PLAZA,1710374400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_518cb525fd88,Cologix DSM2,IA,42.473929,-92.458325,nearest,25.307263225972115,8,1803741.0,13261.7,13251.69,,Commercial,1205 TECHNOLOGY PARKWAY,1426291200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_a79d487eebc7,Cologix DSM1,IA,41.58568,-93.6254,nearest,7.505073665506858,7,7048353.0,2712553.5,2710566.0,27.37,Residential,601 GRAND AVENUE,1248652800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,True
dc_1bb1bc07eea0,Cologix MIN5,MN,44.971408,-93.25458,contains,0.0,17,11071597.0,88316.9,88247.18,12.7,Commercial,511 11TH AVENUE SOUTH,1335744000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,True
dc_63db379fd314,Netrality Kansas City Metro – KC2 | 7801 Nieman,KS,38.986502,-94.712431,contains,0.0,8,628029.0,133458.3,133423.7,,Commercial,,1587427200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_cebfa79ec447,South Spencer Aureon hut,IA,43.112257,-95.120631,contains,0.0,15,2736611.0,989.0,988.9279,,Unclassified,,1508198400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_80a8e001435c,CoreSite - Santa Clara (SV9),CA,37.37564,-121.96975,contains,0.0,13,15739848.0,51658.0,51658.01,4.63,Industrial,,1349049600000.0,X,True,False,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,False
dc_927b5df60a78,Lightboard ★ New England,MA,42.109522,-72.576306,nearest,0.6615076825866057,25,7398976.0,204171.1,204170.9,9.52,Education,65 LINCOLN STREET,1346112000000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_e9670855b833,EXA CLS Lynn,MA,42.45957,-70.960773,contains,0.0,138,726056.0,12808.7,13574.97,,Industrial,91 COMMERCIAL STREET,1544486400000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_cdd309693dd3,Dataverge Jersey City,NJ,40.726366,-74.033696,contains,0.0,15,7634111.0,33789.8,33789.77,58.83,Commercial,111 TOWN SQUARE PLACE,1376524800000.0,AE,True,True,,True
dc_dae84e0a643c,Lake Region Technology & Communications,OK,35.931102,-95.134992,contains,0.0,10,4261802.0,15491.5,15772.88,,Unclassified,,1451779200000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,
dc_edee31226499,Metanet New York Data Center CHELSEA,NY,40.743446,-74.00734,nearest,9.695768306067963,17,7732154.0,330995.7,330788.3,28.25,Commercial,448 WEST 16 STREET,1376524800000.0,X,True,False,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,True
dc_19e8b4001ea2,Metanet New York Data Center Staten Island,NY,40.6072,-74.17271,contains,0.0,11,7699462.0,94211.7,94147.63,10.94,Commercial,10 TELEPORT DRIVE,1376524800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,False
dc_afb5c6969c03,Metanet New York Data Center GOOGLEPLEX,NY,40.741491,-74.003389,contains,0.0,25,7732059.0,166489.6,166385.5,62.74,Industrial,76 9 AVENUE,1376524800000.0,X,True,False,AREA OF MINIMAL FLOOD HAZARD,True
